Open,High,Low,Close,Volume,Market Cap
90.46,96.42,88.15,94.31,3247150970,5923434071
95.41,95.48,89.44,90.62,2700924026,5690513769
99.56,100.25,92.30,95.42,2693989249,5990269582
100.51,101.47,96.95,99.63,2829054215,6253213998
98.46,104.61,97.71,100.61,3771308934,6313476233
101.08,101.18,95.72,98.40,3983990085,6173653347
89.69,103.15,87.45,101.09,4890332056,6340559063
79.41,93.05,77.50,89.81,4616360556,5632042532
90.90,92.06,77.50,79.50,3703346636,4984318767
89.86,92.63,85.68,90.92,3570361793,5699307530
101.11,101.68,88.81,89.77,3717531246,5625773339
105.29,105.59,98.01,101.02,3353538171,6329505235
102.83,106.36,101.21,105.30,3611846208,6595612500
108.57,108.57,97.28,102.64,4633853162,6427725958
119.50,120.10,103.82,108.50,4699511838,6792744022
123.25,124.17,118.23,119.43,3785641025,7475393728
120.28,125.08,118.60,123.29,3803750017,7714781783
118.03,120.33,117.64,120.32,3348662401,7527688155
118.38,121.29,117.33,117.82,3484378308,7369730846
119.84,120.65,117.15,118.35,4110868217,7401137488
122.50,126.67,119.05,119.98,4564200301,7501164315
119.33,123.74,118.37,122.56,4529682890,7661188686
122.56,123.29,112.65,119.24,4761878443,7451762463
122.11,126.02,114.22,122.58,5034162436,7658690466
133.72,136.26,120.44,122.25,5525273220,7636046758
120.16,135.74,116.22,133.66,5745785825,8347117542
114.41,122.02,113.47,120.15,4683311766,7501601230
131.22,132.04,110.67,114.40,5588611122,7141234400
136.48,138.32,128.94,131.27,5565887285,8191677323
135.58,138.12,130.89,136.49,4411092400,8515726713
136.92,138.69,132.83,135.53,3907725105,8454028780
141.95,142.56,136.32,136.88,3998980168,8536077179
139.04,146.43,138.48,141.90,5488615002,8847068564
135.51,141.07,135.51,138.88,4378260963,8656823083
136.60,137.08,132.64,135.48,3880682308,8442646197
135.15,139.34,134.03,136.60,4383960510,8510498678
134.47,135.92,129.75,135.16,3720828769,8418405570
137.13,137.28,133.05,134.44,3230230843,8371507504
138.15,138.79,134.54,137.12,4372645801,8536706967
133.18,139.19,133.14,138.13,4329002013,8597209351
131.31,133.18,126.86,133.05,4352005824,8279439669
135.68,136.89,129.14,131.35,4947794845,8171623427
136.09,142.71,132.24,135.65,5855623530,8437276930
129.26,138.15,125.96,136.03,5441787587,8458730745
115.00,129.71,113.17,129.07,5449266884,8024339041
118.59,119.13,112.57,115.13,4360301111,7156126160
117.28,119.50,114.46,118.55,4689557936,7366835517
110.98,120.64,109.59,117.37,5140908477,7291832561
103.81,111.33,102.09,111.11,4142250662,6900772772
102.12,104.84,101.22,103.85,3585162872,6448454322
107.37,107.37,99.29,102.09,4316694183,6337614783
114.67,115.91,106.46,107.47,3832352496,6670082970
112.71,116.25,111.91,114.70,3434073037,7117549253
114.47,115.61,111.68,112.62,3807158511,6986544718
108.70,114.63,105.91,114.54,4207966341,7103874448
115.14,119.74,105.30,108.80,4971290022,6746180187
114.93,117.87,110.47,115.08,4122926836,7134213755
117.89,117.89,112.99,114.93,4171886802,7123212215
111.44,120.69,111.13,118.03,6355361291,7313766498
102.70,112.67,99.74,111.42,5168378349,6902346395
100.05,104.11,98.72,102.67,4507357465,6358963965
88.97,102.75,88.32,99.90,5393657682,6185976031
88.20,89.74,85.23,89.18,3208807269,5520439405
91.51,92.00,87.55,88.21,3398528443,5459427424
91.57,92.44,89.59,91.51,3145769021,5662154168
95.34,95.34,88.57,91.49,3566921483,5659972915
86.68,96.54,86.13,95.32,4108852208,5895349549
89.01,89.87,85.80,86.70,3317998478,5360906927
95.63,97.26,84.94,89.00,5319840521,5501612938
101.57,106.21,92.57,95.59,6442000276,5907639439
91.66,103.14,90.82,101.74,5168624436,6286790205
88.05,93.37,87.66,91.62,4930071296,5659766830
84.63,92.37,84.30,88.06,4658762984,5438466608
89.54,93.18,83.82,84.57,5582599422,5221525879
77.16,94.54,77.11,89.22,5491744173,5507753609
74.19,78.72,73.04,77.17,3051537532,4762537746
74.59,75.93,72.99,74.18,2436426305,4576943366
74.65,75.32,73.10,74.62,2532851418,4603102252
74.98,78.01,74.67,74.69,3088433048,4606527091
76.03,76.39,72.33,74.98,2933488799,4623334243
78.00,78.15,75.54,75.98,2650746461,4683927727
79.31,82.02,75.80,78.06,3502670655,4810952019
73.76,80.42,73.44,79.33,3850339792,4887671308
73.68,74.52,73.10,73.78,2903392114,4544823994
74.30,75.42,72.30,73.66,2871792311,4536348667
67.95,74.67,67.95,74.28,3065300354,4573555691
69.78,70.23,67.27,67.96,2532498296,4183425749
72.12,72.48,69.08,69.73,2362638270,4291106337
73.21,73.33,71.99,72.12,2059777054,4437433950
71.36,74.51,70.19,73.12,3041612619,4497581499
73.25,74.51,71.06,71.25,2754712046,4381667236
74.75,75.24,71.36,73.31,3347048436,4507411996
76.85,79.46,74.64,74.85,2920088568,4600847627
77.29,77.89,75.70,76.95,2657300819,4729023682
81.52,81.89,75.02,77.33,2957685726,4751522317
82.55,82.89,80.28,81.51,2422737857,5007238091
82.10,83.19,80.43,82.57,2608961075,5070985398
79.39,83.20,79.31,82.07,2616912436,5039449526
81.35,82.00,79.08,79.33,2060101784,4869545082
79.04,81.84,78.03,81.35,2176907331,4992536056
83.01,83.85,76.98,79.05,2742760721,4850589495
78.20,82.94,76.98,82.94,2328308745,5087597683
78.95,81.10,76.69,78.22,2379257754,4797064869
79.63,80.27,76.44,78.96,2839796022,4841472627
88.39,88.52,76.66,79.68,3461536000,4884140000
86.77,90.35,86.75,88.38,2765900677,5416155738
89.50,89.50,85.01,86.79,2742631078,5317455486
92.33,93.82,87.06,89.49,3295695862,5482058437
92.42,95.39,90.09,92.31,3314848880,5653406711
88.71,96.74,86.31,92.57,3857950929,5667977476
85.04,89.58,84.92,88.68,3512861847,5428143571
85.17,89.34,81.57,84.98,4195622761,5200609305
76.26,97.50,76.01,84.92,6206102119,5195750178
60.70,77.41,60.54,76.19,4161362861,4660552088
60.77,60.99,60.41,60.68,1712538382,3710564698
60.64,60.85,60.21,60.76,1646531872,3714371560
61.25,64.11,60.37,60.62,1698116593,3705312023
61.17,61.53,60.26,61.30,1977436351,3745935357
62.22,62.22,60.75,61.17,1818355774,3737005102
59.41,62.29,59.33,62.25,2220590688,3802058092
59.51,59.65,58.33,59.34,2020400713,3623575890
60.30,60.93,59.00,59.50,2057863894,3632066769
61.24,61.25,59.71,60.22,2041814465,3675521098
59.79,61.71,59.51,61.35,2009701790,3743278484
59.30,60.28,58.89,59.82,1660894830,3649353013
60.87,61.08,58.74,59.38,1766689848,3621232358
60.68,60.96,58.57,60.85,1990264182,3709898340
60.22,60.95,59.75,60.62,1824124623,3694945405
61.28,62.77,59.50,60.26,1971826811,3672726327
61.88,61.99,60.78,61.24,1609232029,3731425001
58.99,62.09,58.99,61.84,1997899601,3767063536
56.54,59.39,56.54,58.99,1824454595,3592290246
55.86,57.76,55.79,56.58,1610293200,3445001358
57.08,57.21,55.43,55.93,1465625295,3404536113
55.41,57.26,53.50,57.00,1666711996,3468475222
57.19,57.85,54.83,55.42,1839260243,3371760953
58.10,58.25,56.59,57.18,1778709344,3478033205
56.00,59.29,56.00,58.09,2145350395,3532242783
57.44,57.65,55.45,56.10,1977538387,3410590890
55.84,59.00,55.08,57.19,2410843754,3475995867
53.02,56.27,52.28,55.78,1998850452,3389799196
46.52,54.02,46.14,53.13,2000300862,3227895751
48.33,48.65,45.85,46.43,1243464082,2820102325
49.02,49.39,48.09,48.38,1102677211,2937680218
47.48,49.64,47.46,49.02,1227656624,2975500410
46.24,48.99,46.15,47.49,1175425172,2882042603
45.62,46.92,45.60,46.24,1119495712,2805515464
45.50,46.14,44.41,45.58,1061879935,2765113387
46.18,46.52,45.09,45.49,1060325373,2758957944
44.58,47.19,44.58,46.21,1212141472,2802048987
51.68,53.42,43.66,44.68,1618048131,2708358746
49.67,51.89,48.67,51.68,1278039837,3132087064
49.13,50.03,48.72,49.81,1213665948,3017677753
51.84,51.84,48.68,49.15,1259734341,2977341432
47.82,52.16,47.41,51.79,1582934318,3136141808
48.14,49.18,47.27,47.86,1417050580,2897971715
43.88,49.22,43.84,48.04,1462180271,2908055843
43.40,44.65,42.91,43.93,1089205822,2658324155
42.76,44.18,42.57,43.59,1017844635,2637500546
41.64,43.68,41.62,42.70,1043820661,2582708735
41.88,42.55,41.27,41.64,997741394,2518031066
43.83,44.51,41.42,42.00,1087815590,2539018995
43.17,44.14,42.54,43.93,1098569294,2655115121
46.88,46.88,42.40,43.18,1229169302,2609389133
44.76,47.09,42.90,46.83,1420578823,2828937241
43.02,45.86,42.27,44.79,1509978243,2705200909
33.24,43.90,33.01,43.46,1721691113,2624516069
32.91,33.59,32.88,33.22,652002936,2005595915
34.35,34.35,32.54,32.93,748545366,1987640111
34.01,34.39,33.78,34.26,708712284,2067028132
33.46,34.43,33.46,34.11,740036504,2057598930
34.43,34.57,33.12,33.44,820461891,2016740848
32.82,34.56,32.73,34.39,829064166,2073872814
31.72,33.45,31.13,32.83,825977656,1978856939
31.89,32.44,31.40,31.65,654137406,1907587556
31.07,32.09,30.86,31.93,694822148,1923945742
31.24,31.46,30.44,31.10,707842400,1873246050
32.52,32.72,30.52,31.20,812860294,1878928921
33.08,33.35,32.08,32.59,678149673,1962484749
32.97,33.95,32.87,33.15,694481467,1995530698
32.82,33.21,32.27,32.98,661476020,1984872676
32.04,33.04,31.43,32.78,614405338,1971999182
31.67,32.39,31.56,32.00,613521888,1924964952
31.21,32.02,30.32,31.68,589374367,1905392084
31.19,31.39,30.96,31.21,531048792,1876573922
32.49,33.35,30.94,31.18,584024741,1873953844
31.48,33.11,31.37,32.55,585789957,1956101651
31.91,31.94,30.96,31.31,566482194,1881176121
31.85,31.95,30.68,31.89,609389197,1915371847
31.44,32.25,31.27,31.82,539347966,1910976281
32.38,32.71,31.08,31.51,527294088,1891520613
30.38,32.73,30.31,32.36,593098938,1942198294
32.40,33.14,30.13,30.33,564244096,1820214944
32.46,32.94,32.03,32.38,491524393,1942860854
33.68,34.10,32.05,32.33,628980637,1938944919
38.99,39.52,33.03,33.87,701124437,2030671878
39.45,40.28,38.90,38.99,504601883,2337068756
37.92,40.95,37.92,39.48,643946959,2366141319
39.28,39.65,37.61,37.81,586891613,2265284886
34.85,39.96,34.78,39.30,809493170,2354185201
32.35,36.14,32.34,34.94,640607603,2092365506
32.02,33.02,31.44,32.40,391010579,1940204515
33.35,33.42,31.59,32.03,345068249,1917129494
32.02,33.79,31.77,33.43,414331918,2000859669
30.46,32.10,30.26,31.98,379429124,1913387274
31.98,32.00,30.16,30.47,367746437,1822504811
31.42,32.38,31.17,31.98,405650440,1912263648
32.56,33.34,31.52,31.57,390868406,1887178390
28.30,33.36,28.30,32.51,486919645,1943259589
30.96,31.36,28.13,28.29,442100051,1690851757
31.09,32.20,29.75,30.99,464721770,1851236647
33.40,33.40,30.45,31.13,508836253,1859663792
33.47,36.56,33.20,33.20,535897387,1982394885
31.99,34.15,31.80,33.46,554317219,1997631552
30.83,31.86,30.33,31.86,419546205,1901410380
32.73,34.28,30.30,30.80,546504526,1837728497
29.60,33.26,29.41,32.82,796645103,1957741036
30.33,31.77,29.45,29.68,505439992,1770286212
29.27,30.14,28.25,30.14,492064386,1797254323
25.68,30.40,25.68,29.27,613385969,1744804499
23.79,26.73,23.78,25.60,424549776,1525579986
23.46,24.12,23.34,23.78,291476162,1417098012
23.65,23.75,22.82,23.46,318851820,1397818608
24.53,24.66,23.61,23.67,328942983,1409664572
23.80,25.25,23.71,24.49,367818943,1458445719
24.60,24.95,23.51,23.80,386533569,1416941471
25.91,26.13,24.50,24.62,423653343,1465168782
24.80,26.91,24.80,25.95,471979152,1543919019
25.13,26.63,23.63,24.86,504751040,1479137860
26.91,26.91,23.00,25.27,519622321,1503108920
29.25,30.41,26.92,26.94,451241301,1602141067
31.22,31.39,29.28,29.30,392132740,1741570136
31.01,32.15,30.39,31.19,398521610,1853542250
33.81,33.81,30.49,31.07,431873524,1846319082
34.26,35.14,33.43,33.71,407318732,2002705712
32.13,35.15,31.51,34.34,428286157,2039473601
33.80,34.25,31.43,32.06,431153649,1903850875
34.72,35.54,33.22,33.80,476701013,2006241775
31.12,35.98,30.97,34.63,573550000,2054986531
29.41,31.35,28.82,31.07,486621000,1843430374
30.87,32.11,28.38,29.41,528902000,1744724141
29.23,31.91,27.07,30.89,573938000,1832205976
32.26,33.15,28.76,29.22,396969000,1732510654
32.02,33.02,31.14,32.16,462932000,1906521506
34.69,34.90,32.20,32.20,468218000,1908210440
33.07,34.67,31.89,34.67,504001000,2054460599
36.57,37.91,31.41,33.04,619356000,1957630541
42.34,42.34,35.97,36.64,571241000,2170262912
42.09,42.98,42.01,42.33,352001000,2506544510
42.49,42.49,41.66,41.93,330818000,2482345521
43.96,43.96,42.09,42.46,411507000,2513114190
43.73,44.24,40.78,43.95,588718000,2600634639
49.58,50.30,41.94,43.61,604639000,2580084189
50.63,50.97,49.26,49.70,356433000,2939427818
51.48,51.68,50.47,50.65,388194000,2994928763
52.32,52.47,50.25,51.36,410262000,3036594687
51.93,52.70,51.84,52.40,322713000,3097146196
52.36,52.72,51.67,51.90,386711000,3066513267
54.19,54.46,52.37,52.37,351857000,3094006430
56.04,56.16,53.71,54.19,385412000,3200474366
53.70,55.95,53.48,55.95,371534000,3259562075
53.59,54.71,53.11,53.55,398133000,3161333292
50.99,55.14,50.82,53.61,441533000,3164416254
51.30,51.36,50.76,50.97,325128000,3007885629
50.34,51.66,50.32,51.33,362726000,3028256022
49.56,51.03,49.42,50.27,321492000,2965093308
49.34,49.94,48.32,49.44,410734000,2915436796
49.00,49.48,48.79,49.24,295448000,2902792751
51.83,52.03,48.65,49.07,373076000,2892215652
52.05,52.17,51.48,51.94,335237000,3060378328
52.13,52.36,51.77,51.93,312308000,3059270071
52.22,52.48,51.73,52.10,292908000,3068345272
52.49,52.51,52.06,52.23,241117000,3075692176
52.46,53.01,52.29,52.52,291042000,3091471495
52.24,52.87,51.94,52.54,278025000,3092294662
52.78,53.11,52.01,52.20,263337000,3071678875
53.43,53.77,52.71,52.92,273510000,3112806425
53.07,53.46,52.80,53.36,258418000,3138354413
52.55,53.60,52.24,53.02,272130000,3117454727
53.72,53.99,52.13,52.53,296411000,3087779466
54.26,54.26,53.09,53.67,295022000,3154277210
54.97,55.48,53.67,54.07,281917000,3176809629
52.17,57.46,51.91,54.88,431765000,3223700518
53.51,53.84,52.03,52.19,242221000,3064779526
53.46,54.28,53.21,53.45,237333000,3138228770
50.87,53.82,50.87,53.55,280891000,3143348329
57.98,57.98,50.99,51.23,343098000,3006484457
58.66,58.66,57.43,57.98,358009000,3401689393
59.45,59.53,58.21,58.71,318545000,3443777362
58.23,59.82,57.48,59.41,347408000,3483963902
57.93,58.36,57.21,58.16,435270000,3409620085
58.88,58.92,57.27,57.84,375900000,3390224024
58.33,59.13,57.67,58.77,371790000,3443401206
57.52,59.05,57.44,58.28,343602000,3414046744
59.58,59.58,57.08,57.48,452464000,3366307855
60.30,61.25,59.41,59.71,444830000,3496006537
61.10,61.73,59.74,60.21,456583000,3524604880
61.63,62.39,60.15,61.14,463002000,3578364984
61.64,62.03,59.49,61.61,356028000,3604639872
63.17,64.42,60.81,61.90,459862000,3620659227
57.45,64.30,56.92,62.98,574277000,3683109446
57.45,59.62,56.70,57.40,294136000,3355751430
58.02,58.15,54.74,57.54,351579000,3363315938
61.34,61.34,57.30,57.97,296366000,3387711672
60.55,63.19,60.00,61.37,304888000,3585375264
60.81,61.71,57.74,60.44,298424000,3530127873
56.78,62.06,56.46,60.72,398550000,3545908289
54.37,57.15,53.64,56.63,260631000,3306309550
54.02,54.92,52.26,54.33,271642000,3171223927
52.29,55.10,51.00,54.10,296552000,3156689623
57.02,57.75,51.85,52.54,261325000,3065033151
56.58,57.37,55.06,56.97,253978000,3322793504
56.34,58.40,56.18,56.71,252020000,3306873163
54.65,58.44,53.32,56.58,336190000,3298089236
51.88,55.05,51.76,54.54,295074000,3178346288
52.39,52.41,47.67,51.66,290357000,3009756629
54.61,54.78,51.08,52.37,272379000,3050454271
54.99,56.07,53.50,54.60,251240000,3179465715
53.27,56.40,52.72,54.92,253320000,3197781808
56.13,57.61,52.58,53.24,223684000,3099244507
57.34,58.12,55.51,56.20,229626000,3270299049
58.32,58.32,54.91,57.49,351270000,3344492650
67.67,68.12,58.44,58.44,409226000,3399043578
65.32,68.98,65.23,67.71,308206000,3937324171
65.82,66.20,64.32,65.37,235034000,3800526797
65.98,66.90,64.33,65.65,265104000,3815602461
61.74,67.25,61.74,65.95,306586000,3832231495
60.42,62.25,59.32,61.93,265252000,3597385669
61.77,62.03,58.92,60.32,219094000,3502972843
63.03,63.39,60.74,61.77,220637000,3586429316
60.23,63.40,59.62,63.02,246764000,3658481636
57.26,60.42,56.93,60.25,228072000,3496598714
58.05,58.11,56.24,57.33,206572000,3326564888
57.92,58.21,57.37,57.91,187571000,3359063830
57.60,58.28,55.95,57.93,194676000,3359443513
55.19,57.81,54.39,57.54,205125000,3336208361
56.66,59.01,54.38,55.32,228893000,3206435040
53.77,56.80,53.77,56.35,187486000,3265411241
57.91,58.55,53.98,54.00,244192000,3128235978
57.22,58.74,56.54,57.94,204484000,3355770259
61.56,62.03,55.80,57.28,243057000,3316534145
55.33,61.51,55.19,61.51,263383000,3561007625
54.54,57.43,54.51,55.36,211779000,3204120259
54.68,58.95,54.30,54.50,282699000,3153513508
57.00,57.05,51.16,54.56,250440000,3156149907
59.48,60.60,56.31,56.85,223061000,3287753598
58.22,61.71,57.96,59.33,276383000,3430379427
59.49,59.80,55.67,58.36,259948000,3373620431
63.98,64.93,58.86,59.39,259781000,3432695951
62.47,65.58,61.30,63.98,270095000,3696931039
68.16,68.16,62.14,62.49,313187000,3609827136
74.00,75.23,68.13,68.17,299418000,3936927335
75.06,76.59,72.79,73.89,265134000,4265995090
73.38,75.00,72.69,74.59,265627000,4305369689
77.42,77.82,72.76,73.20,262765000,4224004698
76.30,77.57,74.47,77.54,298295000,4473145660
77.71,78.54,75.61,76.14,285466000,4391532340
80.39,80.73,76.40,77.86,301530000,4489424993
82.69,82.94,76.81,79.70,319362000,4594971658
84.15,84.71,80.60,82.85,313998000,4775334189
84.05,85.21,83.38,84.08,276696000,4845428837
84.54,84.63,82.83,83.62,279804992,4817687941
83.73,85.22,82.04,84.46,358798016,4864859011
86.28,88.02,83.19,84.03,286579008,4838652756
88.66,89.92,85.41,86.28,310156992,4967065514
82.68,89.29,81.93,89.29,440572992,5138587102
83.23,86.05,82.31,82.43,296071008,4742939001
84.26,84.63,82.87,83.16,245916992,4783253313
82.66,85.25,80.67,84.46,246152992,4857361115
86.68,86.68,82.42,82.75,287448000,4757974241
86.90,88.83,85.79,86.67,307785984,4981759675
89.82,93.65,86.03,86.96,375428992,4997438569
84.30,90.31,83.00,89.81,341836000,5159554161
78.96,84.60,78.21,84.60,307904000,4858950162
76.70,79.65,76.02,78.94,230467008,4532784609
76.97,77.54,76.18,76.72,197776000,4404338246
77.29,78.43,76.11,76.94,256038000,4415840363
78.59,78.59,75.31,76.81,267396992,4407032324
76.13,80.80,76.07,78.70,284915008,4514447288
80.78,80.88,75.38,76.08,321614016,4363305676
82.54,83.26,80.75,80.86,263326000,4636050015
86.26,86.68,82.18,82.40,239655008,4722977524
83.40,86.20,80.70,86.20,238936992,4939834011
83.84,84.60,81.32,83.38,253160000,4776762278
85.65,86.67,82.54,83.76,306121984,4797418574
85.17,89.12,84.02,85.49,282222016,4895597691
85.39,89.28,84.73,85.10,343900992,4871976744
80.27,86.27,78.69,85.26,302471008,4879760110
81.50,81.61,78.36,80.24,343401984,4591723093
78.95,83.24,78.95,81.37,276550016,4655306527
74.81,80.18,73.17,78.77,309339008,4505043163
80.63,81.04,74.44,74.93,263414000,4284330181
76.93,81.34,75.86,80.66,274128000,4610879160
81.82,82.50,76.85,76.87,258432992,4393058423
80.37,86.07,79.02,81.83,458366016,4675821027
82.74,83.39,74.29,80.78,449884992,4614286500
85.09,86.36,81.64,82.60,439203008,4717454160
96.94,97.12,81.40,85.08,458636992,4857442768
97.88,98.87,96.36,96.93,261544000,5532658033
98.96,99.20,95.97,97.99,261392000,5592175727
98.73,100.82,97.40,98.84,284982016,5638967092
95.77,99.81,93.91,98.82,282937984,5636516739
97.72,98.66,95.53,96.10,242331008,5480226337
96.58,98.35,93.97,97.58,259324992,5562876559
101.11,101.11,95.60,96.68,293284992,5510142475
93.99,102.42,93.61,101.15,367742016,5764020026
100.80,100.95,91.29,94.08,360492992,5359361892
107.43,108.06,99.37,100.75,333163008,5738282059
106.54,108.85,104.12,107.52,331430016,6121874767
117.56,117.56,104.08,107.04,399889984,6093573160
120.11,121.03,117.74,117.74,242235008,6700860850
121.52,121.95,118.71,120.08,285831008,6832464151
121.34,123.18,119.62,121.43,365670016,6907065820
121.89,122.14,118.56,121.18,324158016,6891340696
119.90,122.01,116.44,121.70,300892000,6918872000
125.21,126.33,118.73,119.90,299780992,6814722748
123.29,127.37,122.37,125.50,322787008,7130994474
119.83,123.89,118.96,123.31,310800000,7004694349
118.03,120.20,117.12,119.92,290886016,6810365343
117.32,120.59,116.64,118.07,297183008,6704155892
119.54,122.38,116.02,117.53,305275008,6671786966
111.84,121.96,110.90,119.57,350520000,6785779703
117.93,119.08,111.48,111.60,295723008,6331861061
118.50,118.85,116.99,117.99,258727008,6692969134
119.35,122.25,117.87,118.28,275851008,6707450005
122.56,124.20,117.82,119.44,297743008,6771922223
119.19,124.37,115.89,122.61,345857984,6950014204
128.81,129.33,117.35,119.31,373329984,6761219902
134.26,135.60,128.33,128.68,294447008,7289726772
139.64,139.64,133.93,134.51,308376992,7618147582
135.27,140.32,133.79,139.70,324983008,7910023833
135.96,137.50,133.87,135.32,310963008,7660047420
132.70,137.05,129.70,136.06,371688000,7699946952
139.56,141.17,131.95,132.77,320248992,7512142011
139.65,140.65,135.28,139.27,351689984,7877577804
147.49,149.38,138.57,139.88,415984992,7910044417
144.62,152.15,136.07,147.71,584222016,8350939002
141.80,147.25,137.65,144.59,383224000,8172151736
137.26,144.42,132.59,141.88,410184992,8016973264
149.45,149.45,134.73,137.12,530416000,7745751348
157.15,160.34,149.34,149.87,426694016,8463834937
159.62,159.62,152.60,157.05,448136000,8867315508
164.83,167.98,158.16,159.62,466308992,9009611517
171.76,171.92,158.93,164.88,573281024,9304214739
178.02,182.88,166.18,171.80,626270016,9692232318
168.35,181.63,168.35,177.76,741246016,10025761273
160.47,170.38,157.94,168.79,633054976,9516919409
151.86,164.00,151.01,161.46,617984000,9101264231
148.45,152.89,146.98,151.58,354656992,8542044175
148.34,148.54,143.94,148.49,342152000,8365945726
153.65,154.08,147.87,148.48,341396992,8363095109
152.16,155.62,148.90,153.63,388081984,8650921305
145.74,153.33,145.74,152.30,337116992,8573467173
153.44,153.62,145.90,145.90,386742016,8211418534
144.70,153.82,142.64,153.68,412436992,8646685578
165.09,165.09,142.59,144.76,613467008,8142994938
152.57,165.94,152.57,165.78,643558016,9323040641
146.67,152.77,146.67,152.25,376060000,8559830144
148.61,152.23,145.31,146.77,338735008,8249632683
155.68,156.61,142.18,148.93,482924000,8368621973
146.50,155.72,143.84,155.54,491945984,8737234629
140.04,146.87,138.96,146.30,408736000,8216206205
