Open,High,Low,Close,Volume,Market Cap
132.38,140.85,132.38,140.00,381161984,7860031849
128.71,139.65,128.71,132.93,532336000,7461107435
131.97,132.63,125.24,128.34,290855008,7201443158
126.67,132.04,126.67,132.04,274427008,7407732783
125.22,129.34,124.77,126.29,258806000,7083109035
129.27,133.04,124.06,125.35,458040000,7028553368
118.29,129.34,113.55,129.34,587510976,7249888005
114.29,119.09,113.33,118.29,230068992,6628996616
115.21,115.40,112.52,114.26,202879008,6401817412
117.78,122.43,113.32,114.99,260171008,6440841467
116.29,118.55,115.95,117.67,194664000,6589392072
113.14,119.38,113.10,116.26,211470000,6508657630
118.82,119.93,112.79,113.15,233190000,6333258411
118.21,121.29,114.47,119.13,294022016,6665917788
133.91,134.61,116.58,118.41,380351008,6623848143
119.51,136.45,118.58,134.47,375408992,7520099456
115.24,121.42,114.72,119.31,271703008,6670329213
116.90,117.83,110.52,115.22,274182016,6440292739
118.64,123.87,116.18,116.61,295439008,6515946056
114.80,124.90,110.26,118.60,468439008,6625396575
131.93,132.61,113.93,114.68,476804000,6404746988
135.49,140.13,131.03,131.75,328374016,7356010690
148.96,149.62,135.78,135.78,385104000,7579179651
160.16,160.99,143.12,149.22,407135008,8327233976
158.86,162.72,157.52,160.08,241431008,8931055242
168.53,168.65,159.63,159.63,290270016,8903292216
163.58,167.83,157.26,167.83,348056000,9358153821
168.72,172.31,161.11,163.67,404996992,9124249896
169.56,175.26,166.62,169.05,462536000,9421555108
161.52,173.30,156.82,168.82,492892000,9405993910
155.48,163.05,151.66,161.14,504832992,8976121254
152.54,156.15,138.02,154.07,595955008,8580189410
165.19,165.22,151.06,152.97,403808992,8516500296
164.82,171.26,158.99,165.45,436628000,9208968693
161.20,167.33,151.48,164.48,564609024,9152161117
175.94,177.55,158.63,161.10,480652992,8962106001
177.60,181.87,172.26,175.78,468094016,9776393862
189.02,193.34,175.88,178.23,567628992,9909960606
177.51,193.48,172.47,188.95,669377984,10502793498
188.11,194.65,176.54,177.73,625808000,9876881425
176.48,189.91,160.43,187.17,943363968,10398444427
185.70,188.15,176.17,176.51,612508992,9804070597
196.83,199.27,175.65,185.84,755924992,10319459551
210.51,210.51,193.16,196.60,661078016,10914025494
213.74,215.98,209.25,211.18,594828992,11719782021
210.24,214.12,205.36,213.80,574675008,11862048436
213.84,217.76,209.54,210.64,681865984,11683955341
209.55,213.13,204.88,212.56,627142016,11786864287
203.12,214.70,201.54,209.75,678542016,11628116966
217.28,223.51,202.71,202.90,761321984,11245167904
221.71,224.21,215.84,216.60,856454016,12001557417
222.14,234.42,218.74,220.96,1297080064,12240119979
208.13,225.55,202.37,220.48,1028590016,12209956904
210.64,220.31,197.88,209.42,937312000,11594912515
194.19,216.13,184.07,209.31,1065680000,11585694405
212.84,222.77,191.81,195.31,974379008,10807770154
230.95,235.41,208.93,213.35,1195820032,11803114422
223.09,253.90,222.51,232.85,1739670016,12878414402
215.41,226.97,215.38,223.06,767596992,12333459061
230.51,232.64,214.46,215.74,1011120000,11925650529
229.50,233.45,225.60,229.46,863401024,12681138421
225.50,236.09,212.33,230.12,1300089984,12714036456
212.35,237.88,211.17,225.43,2087289984,12451226607
159.58,218.23,159.58,213.36,2383340032,11781584374
161.77,162.37,153.51,159.55,483468000,8808187849
150.10,163.35,150.10,161.57,535710016,8916808662
155.39,155.73,142.61,148.99,495720000,8220569162
163.49,169.33,149.14,155.59,576328000,8582616174
149.73,163.98,142.59,163.95,722204992,9041364283
138.34,151.08,138.34,149.47,869206976,8240405570
142.48,157.90,131.52,138.20,817808000,7617284052
127.52,146.11,106.94,142.99,1148409984,7879137720
148.73,153.52,118.15,125.33,844678016,6903938802
160.38,173.80,139.69,148.02,1006080000,8151908186
131.40,165.55,121.17,160.25,687676032,8822761363
142.56,142.56,105.35,131.38,815539968,7231180059
163.68,165.81,131.55,142.30,539880000,7830131933
165.30,167.07,157.65,163.35,363292992,8986099109
181.45,181.52,163.03,165.28,433227008,9089747498
193.75,194.39,179.23,181.66,303560992,9988197030
181.42,194.68,181.42,193.87,363515008,10656038484
176.66,183.15,174.88,180.89,291632992,9940021814
179.82,182.89,167.08,176.73,375476992,9709025118
181.56,185.42,176.35,180.27,363137984,9900458587
178.43,186.28,173.72,179.99,375948992,9882205701
180.28,186.31,165.73,177.81,441764992,9759876577
191.79,195.25,166.88,180.01,494091008,9878115975
211.24,211.24,184.64,190.42,463516000,10446773723
194.38,214.59,194.38,211.02,540785984,11573785098
191.19,202.07,186.94,192.96,560284032,10580777289
186.95,207.02,176.83,192.84,936784000,10570969164
190.15,197.79,141.01,186.52,1422489984,10221726464
232.82,232.82,152.29,188.33,1405069952,10318360404
237.29,245.00,232.77,232.77,601769984,12749749658
260.58,270.85,234.27,238.68,886414976,13069624172
236.88,263.20,236.88,259.19,961043008,14189082270
229.79,243.59,224.82,236.86,691160000,12962893955
251.52,255.05,223.00,229.37,1079389952,12549854307
248.07,251.05,233.86,250.52,1009910016,13703530794
254.61,258.50,240.18,247.04,940825024,13509671202
287.73,289.07,237.66,255.76,1182080000,13983422101
296.05,305.53,281.93,288.45,1055400000,15766532096
249.77,323.11,249.41,296.45,2264740096,16200057346
241.03,256.15,237.88,249.27,1710599936,13618156609
245.48,245.48,227.01,241.37,3481550080,13183094320
255.70,260.74,243.13,245.37,3215280128,13397610073
228.99,263.63,228.99,255.68,1237949952,13957197179
231.67,236.63,222.20,229.03,633142016,12499214454
216.98,237.79,213.81,232.10,771041984,12663194467
245.09,245.43,208.20,218.96,943667008,11943513791
250.35,258.04,238.33,245.50,1392210048,13387459289
272.13,273.18,231.38,249.93,2593240064,13625185918
286.59,290.94,264.42,272.17,777137984,14833811828
273.11,289.51,272.26,286.50,842993024,15610545231
277.49,286.79,269.57,273.39,804377024,14891746902
291.01,291.01,251.04,275.98,1122909952,15028955417
269.27,312.67,261.64,288.27,1352579968,15693563723
319.26,320.30,187.48,264.93,2938040064,14419250802
314.66,339.74,299.53,317.46,1555939968,17273490963
349.60,349.60,308.63,314.62,2104060032,17114472564
359.13,375.29,335.67,350.25,2150479872,19047802998
318.95,360.93,302.00,358.34,1966599936,19482623741
301.78,332.59,301.78,318.72,1703580032,17323822452
299.34,309.90,290.13,298.97,1291379968,16245954060
280.97,316.41,251.22,299.78,2599940096,16284702205
301.20,311.32,265.66,279.33,2114880000,15169467973
315.36,341.80,287.48,302.60,3409789952,16428650865
212.46,341.72,209.68,316.16,6961679872,17159753614
148.26,225.29,147.34,214.20,2913979904,11622977831
155.63,155.63,130.16,148.66,1087340032,8063839922
127.48,171.55,126.59,155.24,2436539904,8417983192
98.33,133.07,95.40,124.85,1515559936,6767649865
99.98,101.34,92.27,98.29,645691008,5325979410
102.48,104.82,97.31,100.35,547512000,5435639653
104.28,104.30,101.84,102.40,328726016,5544450235
101.40,104.24,96.53,104.24,331151008,5642170447
100.19,106.39,98.10,101.26,364022016,5479554408
98.94,103.79,98.32,100.28,402553984,5425172171
88.00,100.41,83.74,99.00,561342976,5354697600
86.25,93.54,78.08,88.33,481948000,4776295620
96.01,104.61,81.77,85.57,786819968,4625810651
91.72,96.03,90.34,96.03,388931008,5189729757
85.89,93.29,85.89,91.60,429591008,4948735851
88.94,88.94,84.02,85.93,357456992,4640580647
77.91,89.37,77.52,88.82,487896992,4795225155
73.14,77.97,72.81,77.97,287392000,4208440987
71.98,76.40,70.90,73.22,315247008,3951301844
70.18,71.95,70.18,71.89,157890000,3878507510
72.20,72.53,68.11,70.03,231664992,3776954172
71.41,72.92,70.79,72.25,188976000,3895876984
69.51,72.98,68.60,71.59,243056992,3858885781
67.41,69.77,65.71,69.64,174063008,3752808798
70.45,71.12,65.78,67.57,350504992,3639939202
63.81,72.48,62.94,71.06,418128992,3827031146
62.78,65.52,62.71,63.82,194636000,3436473712
61.64,63.81,60.87,62.68,174111008,3374059000
59.18,62.76,58.85,61.40,237478000,3304148265
62.31,62.31,57.41,59.01,322820000,3174662071
59.35,63.71,59.24,62.30,272494016,3350986565
64.44,65.90,56.91,59.26,291596000,3186381939
62.49,66.84,61.73,64.27,279652992,3454692871
61.11,64.07,60.79,62.57,349454016,3362586560
54.99,63.81,54.99,61.30,402670016,3293059021
54.76,56.17,53.95,55.17,133918000,2963390868
55.03,55.48,54.63,54.75,84302000,2939687734
56.22,56.37,54.94,55.04,83633104,2954562413
54.58,56.29,54.28,56.18,150030000,3015087608
53.56,55.28,50.85,54.74,221076992,2936796129
55.74,55.74,53.18,53.18,112759000,2852614515
56.37,56.79,55.72,55.75,99381104,2989858627
56.84,58.55,56.24,56.39,129287000,3023193804
54.67,57.75,54.49,57.11,138340000,3060676463
55.38,56.13,54.57,54.69,71063200,2930569300
55.67,56.25,55.15,55.33,78923104,2963913613
56.47,57.15,55.28,55.74,81104704,2984809327
55.95,56.58,54.09,56.49,114510000,3024524457
54.96,59.10,53.29,55.96,199788992,2995287986
56.77,56.77,52.87,54.92,177315008,2938685570
58.27,58.65,56.44,56.81,96781400,3038822573
60.30,60.52,56.83,58.20,139503008,3112605047
59.81,61.88,58.56,60.33,150542000,3225577482
60.82,61.29,58.71,59.74,160943008,3193124743
59.59,61.75,53.79,60.73,283868992,3245232732
64.67,64.70,58.85,59.48,205363008,3177462298
65.72,66.34,62.69,64.62,200428000,3451297832
64.13,70.09,62.55,65.47,453940000,3495462090
59.41,66.19,58.60,63.95,313105984,3413379168
60.55,60.96,55.84,59.43,357124000,3171116142
50.89,60.11,50.87,60.11,341368992,3206464408
50.75,51.14,50.32,50.89,57390100,2713909626
50.15,51.67,49.86,50.72,90415504,2704130908
53.08,53.39,48.47,50.16,152366000,2673983611
52.49,54.51,52.26,53.14,100841000,2832001431
52.14,52.75,51.64,52.58,51786200,2801457684
51.64,52.60,51.53,52.12,59355900,2775993787
51.40,51.87,50.44,51.67,69594400,2751241080
52.28,53.05,50.83,51.40,77473400,2736160242
53.39,53.59,51.59,52.35,88516096,2785938781
54.55,54.78,53.26,53.38,95474600,2839774397
55.14,55.16,53.63,54.54,100183000,2901076714
52.63,55.23,52.62,55.14,131446000,2932074835
54.11,54.16,50.42,52.62,186560000,2797277252
56.21,56.67,53.41,54.09,202008992,2874185280
51.58,56.54,51.58,56.28,220363008,2990132970
51.69,53.70,51.08,51.55,173663008,2737818455
47.62,52.44,47.57,51.58,208640992,2738822452
49.25,49.27,47.52,47.62,82147104,2527746379
48.16,49.79,46.69,49.27,142072992,2614760414
46.65,49.09,45.19,48.09,218134000,2551351872
51.66,52.31,45.67,46.61,229363008,2471892746
52.74,53.83,51.25,51.73,160252000,2743090712
55.68,55.88,51.05,52.84,286583008,2800667554
48.53,55.61,48.53,55.53,408675008,2942496799
48.23,49.88,45.12,48.49,245262000,2568944479
48.13,52.83,46.46,48.26,562278016,2555926415
41.69,50.65,32.03,48.21,1554339968,2552770743
61.64,62.43,41.25,41.58,749713984,2201222135
64.32,64.60,58.93,61.73,501521984,3266612281
66.24,70.25,63.86,64.23,481217984,3398168751
61.65,67.23,61.37,66.04,412076000,3492778154
65.80,65.95,57.06,61.61,529848000,3257755734
67.21,69.55,64.01,66.01,467895008,3489300921
78.45,80.13,63.83,67.79,930673024,3582709924
79.88,81.06,75.59,78.48,526828992,4146294754
71.78,80.64,71.51,80.11,830718016,4231165242
65.25,72.44,59.05,71.29,1016089984,3764198423
76.73,76.73,61.24,65.21,922041024,3441750071
78.98,82.83,73.61,76.84,675462016,4054990308
85.83,92.07,72.23,79.02,1363990016,4168935431
70.86,87.41,70.01,86.04,1551740032,4537751620
64.16,72.28,64.04,71.06,633147008,3746359355
63.16,64.21,60.90,64.17,240308992,3382337004
62.39,63.29,61.26,63.17,294799008,3328402346
61.36,64.92,59.87,62.36,556636992,3284548362
51.80,64.44,51.64,61.16,890545984,3220428680
51.17,52.26,50.45,51.75,126024000,2724082507
50.17,52.13,49.84,51.18,157619008,2693138536
52.82,53.28,50.19,50.19,391342016,2640188253
46.71,54.78,46.48,53.25,447188000,2800477716
47.90,47.90,45.48,46.73,163104000,2456801454
46.19,48.75,45.62,47.94,207172000,2519583624
45.38,47.55,44.75,46.23,138850000,2429290296
47.05,47.08,43.78,45.48,155404000,2389136366
43.90,47.86,43.59,47.28,293350016,2483120186
44.18,44.83,43.78,43.91,104020000,2305686993
43.37,45.06,42.57,44.15,120765000,2316550874
45.81,45.84,42.29,43.31,206080992,2272230662
45.83,46.51,45.43,45.80,114402000,2403048692
46.57,48.07,44.33,45.81,242564992,2402845047
47.05,47.62,46.29,46.43,142064992,2434695721
46.40,47.33,46.40,47.10,137644000,2468915571
48.05,48.51,46.50,46.50,121661000,2436800274
48.59,50.23,47.16,48.01,253103008,2515337793
45.90,49.37,45.79,48.63,205564992,2547114358
45.17,46.48,45.12,45.80,106560000,2397858442
46.85,47.30,45.10,45.10,147891008,2360943929
43.49,46.92,43.48,46.86,248320000,2452225533
42.89,43.71,42.82,43.45,114810000,2273186518
42.19,43.17,42.13,42.86,95497600,2241762848
43.07,43.21,42.07,42.13,103557000,2203009838
43.02,43.77,41.08,43.04,203656000,2249631448
40.34,44.03,38.95,43.02,240820992,2248288103
41.18,41.82,40.06,40.42,75746704,2111806255
40.56,41.34,38.74,41.12,109945000,2147368302
42.22,42.47,35.94,40.61,137556000,2120556595
42.35,42.62,41.39,42.14,81714000,2199530365
42.29,42.70,40.63,42.23,121389000,2203577730
44.48,44.79,41.07,42.24,206307008,2203568415
44.16,44.81,43.29,44.41,158532000,2315840404
46.63,46.64,42.94,44.06,219256992,2296964811
45.77,46.80,45.45,46.56,132333000,2426674809
45.07,47.45,44.52,45.76,286020000,2384504334
40.96,45.45,40.96,45.02,354801984,2344827631
44.35,44.42,40.56,40.86,246376992,2127931181
42.62,45.33,41.47,44.30,380816000,2306211599
41.19,43.07,40.17,42.67,355036000,2220519768
38.92,41.97,36.38,40.91,393366016,2128387551
42.81,42.81,37.78,38.92,327332000,2024299012
46.36,46.48,40.80,42.80,320419008,2225420765
48.72,49.05,45.39,46.33,229104992,2408038312
45.26,49.07,44.07,48.75,369964000,2533260184
46.27,47.39,43.65,45.33,400044992,2354858332
49.91,50.53,44.74,46.58,373252992,2418908416
52.36,53.31,49.53,49.58,409244000,2574185219
46.64,52.75,44.67,52.14,604987008,2706260958
51.10,51.14,45.63,46.58,553712000,2416847285
53.20,53.20,50.12,51.13,461148992,2652393637
55.27,56.03,50.60,53.19,790609024,2758632586
46.56,55.42,46.56,55.33,1101750016,2868712774
41.48,48.40,40.97,46.43,729937984,2406133732
38.95,43.27,37.80,41.57,315630016,2153776659
40.40,40.58,38.47,38.99,225507008,2019589047
41.04,41.75,40.17,40.35,251184000,2089790095
42.83,42.83,40.35,41.07,300131008,2126019668
40.82,43.61,39.18,42.85,353444000,2217715824
41.13,41.39,36.20,40.54,565265024,2097663118
44.04,44.35,37.55,41.13,538072000,2127619780
44.49,46.22,43.05,43.92,354372000,2271527610
47.25,47.44,44.01,44.49,321214016,2300237511
47.75,48.42,47.27,47.34,284270016,2446591286
47.72,48.85,45.87,47.71,445323008,2465480962
47.30,49.73,44.22,47.79,640054016,2468646452
50.41,51.47,45.75,47.22,612934976,2438536182
46.16,53.55,44.99,50.32,1342360064,2598038245
47.44,47.44,42.43,46.04,1016220032,2376272925
36.18,49.30,36.18,47.65,1730780032,2458295326
30.28,35.70,29.55,35.70,515972992,1841437408
30.22,30.37,27.31,30.22,314502016,1558335943
30.74,32.06,29.32,30.22,278323008,1558146224
29.49,30.64,29.33,30.64,150455008,1579263281
33.23,33.23,27.80,29.50,372663008,1520019062
30.50,33.56,30.16,33.22,406217984,1710731870
29.68,30.59,29.66,30.44,202679008,1567381713
30.19,30.59,29.62,29.68,176840992,1527922168
28.38,30.34,27.88,30.21,229004992,1554899463
30.57,30.68,28.37,28.39,264596992,1461052337
30.84,31.33,29.26,30.55,321099008,1571642192
28.09,30.99,28.09,30.84,366900992,1586278857
27.65,27.94,26.95,27.94,204435008,1436512587
29.04,29.17,26.63,27.66,290556000,1421817787
28.90,29.89,27.74,28.94,332251008,1487366316
25.34,29.62,25.30,28.80,420472992,1479645992
24.29,25.57,23.18,25.30,298675008,1299159067
25.32,26.13,24.03,24.14,216944000,1239464943
24.32,25.69,23.28,25.21,219796000,1293996451
24.01,26.07,22.11,24.22,377039008,1242756137
23.40,25.43,20.10,23.74,505424000,1217527311
30.33,31.32,22.56,23.75,484254016,1217869995
34.47,36.21,28.87,29.90,687651008,1532898259
32.12,35.16,31.71,34.45,196292000,1765854146
25.30,32.11,24.93,32.11,216875008,1645417818
26.14,27.50,23.27,25.38,164828992,1300136201
27.48,28.74,25.73,26.30,104882000,1346703403
27.68,28.16,27.20,27.51,59065000,1408135490
28.29,28.41,26.78,27.70,96923800,1417518093
25.17,29.01,25.12,28.36,115830000,1450914686
23.24,25.95,20.80,25.40,141118000,1299438423
25.34,25.34,22.81,23.33,136875008,1192913432
28.89,28.93,25.19,25.37,97147904,1296726956
29.09,30.45,27.79,28.89,67853200,1476620318
27.22,28.91,25.52,28.91,83564400,1477122967
30.93,31.68,27.37,27.45,110569000,1402203624
32.66,32.91,28.03,30.72,206136992,1568331565
33.30,37.33,31.22,31.96,410465984,1631357006
28.96,33.76,24.49,33.58,251516992,1713609764
30.37,30.74,27.33,28.96,132650000,1477190573
28.20,31.37,28.20,30.29,187718000,1544713042
26.47,28.59,25.49,28.16,108083000,1435575548
23.47,27.85,23.42,26.27,218948992,1338680275
21.04,25.69,20.86,23.39,242912000,1191860814
15.88,21.80,15.67,21.04,253440992,1071743437
15.92,16.23,15.15,15.90,38692100,809254702
15.71,16.37,14.88,15.92,66989400,810118725
15.70,16.07,15.47,15.71,43929100,799087301
14.40,15.77,14.36,15.74,45713600,800726755
14.59,14.78,14.06,14.34,41067800,729306971
14.84,15.00,13.47,14.62,76208000,743401962
15.21,15.79,14.56,14.85,71308800,754701192
14.98,15.43,14.24,15.21,56668300,773002033
13.96,14.97,13.33,14.97,60177200,760201117
13.07,14.41,12.95,13.94,198452000,707833525
11.18,13.07,11.11,13.06,158914000,663235620
10.29,11.54,10.16,11.23,99012200,569832266
9.63,10.66,9.59,10.33,55828300,524367323
10.31,10.35,9.59,9.66,55784900,489864408
10.42,10.94,9.97,10.32,83183296,523242304
10.60,11.18,10.39,10.42,104055000,528196466
10.75,10.90,10.67,10.71,24321400,542862719
10.34,11.00,10.20,10.79,47922000,546750078
10.13,10.51,9.68,10.39,61137000,526103441
10.76,10.77,9.93,10.15,64187400,513779944
8.83,11.06,8.83,10.79,159255008,545824242
8.91,9.28,8.66,8.85,50700000,447934139
8.72,9.20,8.19,8.92,74425696,451008790
9.89,10.01,8.43,8.71,90963296,440413412
9.34,10.35,9.33,9.92,58489100,501272917
10.22,10.56,9.19,9.37,94765600,473622780
11.12,11.45,9.66,10.25,194300000,517958248
8.25,11.42,7.96,11.09,217834000,560338330
8.12,8.96,7.53,8.29,129208000,418556788
7.74,8.64,7.24,8.07,114179000,407377516
6.86,7.94,6.65,7.74,88560400,390795465
6.65,6.98,6.31,6.88,57711700,347247822
7.02,7.07,5.85,6.67,98922600,336227385
4.18,7.04,4.15,6.98,191251008,351939333
4.14,4.20,4.09,4.19,8479960,210979437
4.07,4.18,4.06,4.16,4297870,209398408
4.07,4.14,4.04,4.08,5162690,205294094
4.07,4.10,4.03,4.06,3911060,204508541
4.07,4.12,3.97,4.07,7904680,204947911
3.97,4.13,3.94,4.08,12524300,205561869
3.93,4.00,3.92,3.98,3354160,200273945
3.99,4.01,3.89,3.94,5949960,198021517
4.04,4.04,3.98,4.01,4970080,201621298
3.95,4.05,3.89,4.03,4068240,202769043
3.96,4.03,3.90,3.96,6013050,198853053
4.04,4.16,3.86,3.97,12199700,199360039
4.23,4.23,4.04,4.06,11109600,203699159
4.15,4.38,4.10,4.24,12755200,212779672
4.05,4.18,4.00,4.16,6571900,208884338
4.17,4.17,4.01,4.06,7928910,203517141
3.85,4.25,3.83,4.17,22439100,209247492
3.79,3.86,3.78,3.84,3373750,192734982
3.76,3.84,3.75,3.80,3463740,190446085
3.83,3.88,3.73,3.75,7090150,188096028
3.77,3.84,3.76,3.84,3092100,192365805
3.81,3.82,3.75,3.78,4594400,189185841
3.89,3.91,3.80,3.82,5619560,191407739
3.87,3.93,3.86,3.92,4393810,196360997
3.86,3.90,3.84,3.90,2836910,195313683
3.91,3.92,3.86,3.88,3361400,194382285
3.92,4.00,3.90,3.92,7515680,196175905
3.80,4.11,3.78,3.92,9439480,196290700
3.77,3.81,3.76,3.80,4405000,189965827
3.80,3.82,3.76,3.77,4045440,188519643
3.81,3.83,3.80,3.80,3766590,190050516
3.82,3.85,3.80,3.83,2688250,191185638
3.85,3.86,3.81,3.83,3581200,191095953
3.83,3.88,3.82,3.85,6921090,192069643
3.80,3.85,3.80,3.84,4096480,191826642
3.79,3.84,3.78,3.81,4547610,189889068
3.76,3.80,3.76,3.78,4110740,188746827
3.77,3.78,3.75,3.77,3128060,187919323
3.79,3.79,3.74,3.76,2701490,187593272
3.83,3.83,3.78,3.79,3209270,188971684
3.78,3.84,3.77,3.83,4001350,190872607
3.80,3.82,3.78,3.79,3991580,188646305
3.77,3.82,3.76,3.81,2683590,189710832
3.72,3.77,3.71,3.77,3994400,187737973
3.77,3.77,3.70,3.72,4721650,185050282
3.80,3.80,3.75,3.76,2706320,187313756
3.78,3.80,3.77,3.79,3340840,188691480
3.80,3.81,3.70,3.78,7918280,187848135
4.03,4.08,3.71,3.80,21297300,188856895
4.05,4.08,3.97,4.02,7016980,199965754
4.05,4.08,4.04,4.04,6570650,200760049
4.06,4.08,4.04,4.04,4972300,200881367
4.07,4.07,4.02,4.04,4635400,200777192
4.08,4.10,4.02,4.06,6926300,201470796
4.08,4.11,4.04,4.08,8548470,202630541
4.08,4.09,4.02,4.09,5175450,202711223
4.08,4.13,4.03,4.08,7753930,202156361
4.02,4.10,4.02,4.08,15799800,202257334
3.86,4.02,3.86,4.02,10192700,199351481
3.85,3.86,3.84,3.85,2804420,190910291
3.85,3.87,3.84,3.85,3305270,190898187
3.84,3.86,3.81,3.86,5049680,190988507
3.71,3.84,3.71,3.83,5817220,189862991
3.79,3.80,3.69,3.71,6863540,183877336
3.84,3.84,3.78,3.79,2629220,187365782
3.86,3.86,3.82,3.84,2725110,189765618
3.90,3.92,3.82,3.84,2630830,190064917
3.89,3.92,3.89,3.90,2717700,193053346
3.86,3.91,3.84,3.89,3427180,192281661
3.84,3.93,3.81,3.86,4090650,190764055
3.94,3.95,3.78,3.84,4321020,189598850
3.91,3.95,3.85,3.94,4816480,194519766
3.92,3.96,3.87,3.90,8159260,192658075
3.89,3.95,3.88,3.93,9341360,193747582
3.89,3.95,3.87,3.90,3999180,192438807
3.95,3.96,3.80,3.89,7720620,191902491
3.84,4.02,3.78,3.96,13690900,195389834
4.60,4.64,3.80,3.85,21863300,189604833
4.30,4.68,4.29,4.59,15157900,226238984
4.00,4.36,3.93,4.30,11165200,211907900
3.96,4.02,3.90,3.99,11728600,196710013
3.86,3.96,3.61,3.96,14628400,194746308
4.30,4.35,3.84,3.86,11063700,190038395
4.91,4.95,4.23,4.29,19196000,211212252
4.63,4.84,4.63,4.84,13762400,237966484
4.66,4.73,4.56,4.63,10055700,227483921
4.52,4.74,4.48,4.65,14595300,228536448
4.33,4.52,4.33,4.51,11337500,221718275
4.39,4.40,4.29,4.33,9210720,212503138
4.56,4.56,4.29,4.39,11912800,215644689
4.58,4.63,4.51,4.56,9352850,223676935
4.49,4.67,4.49,4.57,10319300,224386448
4.37,4.58,4.33,4.47,9294450,219307108
4.35,4.47,4.28,4.36,7603100,213643935
