Open,High,Low,Close,Volume,Market Cap
4.56,4.57,4.22,4.35,11363100,213168342
4.65,4.77,4.42,4.55,19773600,223125158
3.72,4.66,3.71,4.66,15539100,228149363
3.67,3.75,3.66,3.71,3657740,181850994
3.66,3.69,3.65,3.65,2913250,178946727
3.66,3.66,3.64,3.66,2335510,179271873
3.68,3.68,3.65,3.66,2274070,179294513
3.70,3.71,3.66,3.68,1951490,179940572
3.63,3.71,3.61,3.70,2559210,180891699
3.63,3.65,3.61,3.63,1625780,177452394
3.61,3.65,3.60,3.62,2679340,177217751
3.66,3.66,3.59,3.62,2618560,176928995
3.67,3.70,3.65,3.65,1962750,178377518
3.64,3.67,3.62,3.66,2465660,178912649
3.69,3.69,3.63,3.64,1948170,177672525
3.69,3.70,3.64,3.68,2093810,179687726
3.69,3.71,3.68,3.69,1758140,180183369
3.60,3.73,3.60,3.69,2683090,180109547
3.54,3.63,3.51,3.62,2537240,176388678
3.49,3.56,3.49,3.54,3007340,172406582
3.88,3.92,3.33,3.53,11106200,172020407
3.93,3.95,3.90,3.90,1908090,190052287
3.95,3.95,3.91,3.92,1805780,191186224
3.92,3.96,3.92,3.95,2559070,192221835
3.91,3.92,3.89,3.91,1985600,190346608
3.89,3.92,3.88,3.89,1857280,189543678
3.89,3.90,3.87,3.87,2436960,188550246
3.90,3.91,3.88,3.88,1726410,188976866
3.91,3.92,3.88,3.88,1631940,188840590
3.92,3.93,3.88,3.89,1782340,189349048
3.91,3.92,3.89,3.92,2211790,190305090
3.93,3.95,3.89,3.91,2089790,189869691
3.97,3.97,3.92,3.93,2184200,190661739
3.95,3.97,3.91,3.95,2347880,191671917
3.93,3.96,3.92,3.94,1999840,191493664
3.97,3.97,3.90,3.92,2680300,190322156
3.98,3.98,3.94,3.95,2048720,191811705
3.96,4.00,3.94,3.96,2650960,192117402
4.06,4.07,3.94,3.94,3120160,191181641
3.90,4.03,3.90,4.02,4232760,194823409
3.89,3.96,3.86,3.89,3032290,188664991
3.88,3.89,3.86,3.88,2525810,187763726
3.77,3.91,3.69,3.88,3344370,187793621
3.81,3.83,3.75,3.76,2592430,182214528
3.84,3.84,3.80,3.82,2124360,184683452
3.86,3.87,3.81,3.82,2334820,185020476
3.85,3.94,3.81,3.86,2894790,186910333
3.84,3.86,3.82,3.84,2493340,185797751
3.89,3.89,3.79,3.84,2806430,185558516
3.86,3.92,3.84,3.89,2192880,187941022
3.88,3.93,3.85,3.87,2318820,186796717
3.86,3.89,3.82,3.88,3481430,187331688
4.11,4.18,3.81,3.86,5883490,186428794
4.09,4.13,4.05,4.10,3646100,198109559
4.00,4.15,3.99,4.09,4714890,197264086
4.04,4.05,3.98,3.99,3893350,192650974
4.10,4.10,4.02,4.03,4364420,194515844
3.98,4.10,3.97,4.09,5732580,197172900
4.04,4.04,3.95,3.97,4260230,191472767
3.96,4.06,3.96,4.02,6216070,193738394
3.91,3.97,3.90,3.96,5418040,190729860
3.87,3.92,3.87,3.90,3154970,187977543
3.92,3.92,3.87,3.87,2999400,186205733
3.89,3.94,3.89,3.92,3927550,188503414
3.81,3.91,3.80,3.89,3858130,186897442
3.79,3.83,3.76,3.81,2881980,182998023
3.81,3.82,3.77,3.78,2417550,181674024
3.85,3.86,3.78,3.80,2243800,182829267
3.95,4.23,3.83,3.84,1790400,184472061
3.89,3.92,3.86,3.91,1716740,187820567
3.88,3.91,3.88,3.89,2160150,186560093
3.90,3.91,3.87,3.87,1664980,185881497
3.91,3.92,3.89,3.90,2142390,187040774
3.75,3.92,3.75,3.91,3798640,187419177
3.82,3.83,3.76,3.76,3154520,180263887
3.80,3.84,3.79,3.82,2025380,182980637
3.82,3.83,3.78,3.80,1420790,181914089
3.84,3.85,3.81,3.82,1239070,182812939
3.86,3.87,3.84,3.84,1544210,183856524
3.84,3.86,3.83,3.86,1596220,184967981
3.85,3.86,3.83,3.85,1415940,184158504
3.83,3.85,3.83,3.84,1394850,183940961
3.84,3.84,3.82,3.82,1116870,182929230
3.85,3.85,3.83,3.84,1207110,183587392
3.85,3.88,3.82,3.84,1373630,183737744
3.85,3.86,3.84,3.85,1426340,184011016
3.84,3.85,3.82,3.84,2104930,183588352
3.84,3.86,3.83,3.85,1674200,183707883
3.85,3.87,3.83,3.84,1905040,183288012
3.86,3.87,3.84,3.85,1734250,183933209
3.80,3.87,3.80,3.86,2148250,184190314
3.80,3.81,3.78,3.81,1540650,181734767
3.81,3.84,3.80,3.81,2118420,181526027
3.77,3.82,3.76,3.81,1572350,181843127
3.86,3.86,3.77,3.77,1445220,179621930
3.87,3.87,3.76,3.84,3853090,183035891
3.83,3.86,3.82,3.84,2263260,183063990
4.04,4.20,3.82,3.83,1606420,182489373
3.81,4.09,3.81,4.04,1727830,192536111
3.80,3.82,3.80,3.81,1568340,181149424
3.82,3.83,3.80,3.81,1663730,181129367
3.83,3.84,3.80,3.81,1793220,181347917
3.82,3.85,3.82,3.83,1322330,182256300
3.83,3.85,3.81,3.82,2219650,181702836
3.87,3.87,3.79,3.82,2454330,181721781
3.97,3.99,3.85,3.86,2100480,183200109
3.97,3.98,3.96,3.97,661652,188536390
3.98,3.99,3.96,3.97,1450080,188523825
3.97,4.01,3.96,3.99,2425520,189337884
3.99,4.13,3.95,3.97,1988370,188401192
3.98,3.99,3.95,3.97,1699160,188465757
4.02,4.03,3.97,3.98,4245990,188734889
3.89,4.04,3.88,4.01,4834060,190349808
3.83,3.91,3.81,3.89,2484220,184333475
3.84,3.84,3.81,3.82,1984050,181233098
3.80,3.85,3.79,3.83,2241890,181532485
3.81,3.81,3.78,3.80,1678550,179838040
3.77,3.82,3.75,3.80,2315030,180094202
3.74,3.79,3.74,3.76,2610000,177935748
3.74,3.76,3.73,3.74,2380150,176944556
3.82,3.83,3.73,3.74,6505780,176747462
3.80,3.85,3.79,3.83,2392690,180931925
3.86,3.87,3.78,3.80,3206370,179729188
3.93,3.95,3.84,3.86,4425210,182180234
3.66,4.01,3.66,3.93,12154100,185700968
3.62,3.66,3.60,3.66,2685030,172727377
3.62,3.63,3.60,3.62,1321380,170678858
3.61,3.63,3.60,3.62,1642330,170646855
3.61,3.62,3.60,3.60,1433570,170051073
3.60,3.64,3.60,3.61,1645410,170136593
3.65,3.65,3.59,3.60,1830120,169725129
3.59,3.65,3.58,3.64,2302180,171483591
3.65,3.68,3.57,3.58,3314040,168576528
3.72,3.72,3.61,3.65,2655030,171973546
3.71,3.75,3.68,3.71,2473190,174946591
3.74,3.75,3.69,3.71,2025430,174651700
3.72,3.75,3.64,3.74,2374230,176141058
3.76,3.81,3.72,3.72,1656370,175156255
3.78,3.78,3.74,3.76,1878160,176860442
3.77,3.80,3.75,3.79,1379300,178015043
3.76,3.81,3.75,3.78,1335400,177717112
3.72,3.77,3.70,3.76,1371060,176719452
3.74,3.74,3.70,3.73,1162030,175202901
3.71,3.75,3.71,3.75,1593350,176057497
3.64,3.74,3.59,3.72,2875880,174629766
3.87,3.89,3.52,3.64,5039290,170835349
4.06,4.06,3.86,3.86,1991690,181284625
4.08,4.08,3.97,4.01,1921460,188282594
4.08,4.09,4.06,4.06,1388580,190468950
3.97,4.10,3.96,4.08,1744370,191144492
3.97,3.99,3.96,3.97,1728410,185939721
3.96,3.99,3.93,3.96,1847300,185328222
4.04,4.05,3.93,3.97,2545920,185941344
4.07,4.08,4.03,4.03,1535980,188779324
4.06,4.08,4.04,4.07,1839420,190529253
4.04,4.06,4.03,4.06,1568890,189829177
4.13,4.14,4.03,4.04,2677970,188900219
4.13,4.14,4.11,4.12,1422410,192676805
4.15,4.16,4.11,4.13,1908710,192847707
4.15,4.17,4.14,4.15,1563330,193918894
4.20,4.20,4.14,4.15,1577810,193816056
4.14,4.21,4.13,4.19,2155230,195701086
4.15,4.16,4.11,4.13,1378140,192963678
4.15,4.18,4.15,4.16,1668020,194164042
4.14,4.18,4.12,4.15,1663660,193579192
4.16,4.18,4.13,4.14,2215370,193052822
4.09,4.21,4.09,4.15,2734250,193673590
4.12,4.19,4.06,4.09,3282920,190439126
4.12,4.15,4.06,4.10,3039620,191042871
4.24,4.24,3.97,4.16,6256370,193929348
4.12,4.23,4.08,4.22,5033530,196522598
4.50,4.53,3.95,4.11,6277860,191449459
4.46,4.51,4.42,4.47,3238960,207987170
4.56,4.56,4.36,4.45,4707390,207183863
4.27,4.54,4.21,4.54,5062640,211223465
4.66,4.66,4.19,4.25,7659710,197792783
4.28,4.61,4.24,4.59,16646200,213377827
4.19,4.33,4.18,4.26,6987180,197787393
4.08,4.21,4.04,4.19,2864910,194823947
4.10,4.10,4.03,4.06,2211450,188651394
4.14,4.18,4.07,4.10,2867420,190391816
4.05,4.16,4.03,4.12,2749620,191220280
4.24,4.24,3.97,4.07,4480920,189041381
4.27,4.44,3.92,4.23,6057000,196352028
3.85,4.33,3.85,4.28,9364750,198430109
3.92,3.95,3.47,3.85,11138900,178501562
4.83,4.92,3.88,3.91,11522400,181241689
5.27,5.29,4.70,4.82,11984800,223395058
5.63,5.63,5.27,5.29,4154880,245221788
5.56,5.63,5.51,5.59,3760240,259003907
5.60,5.69,5.49,5.56,7878070,257349381
5.67,5.95,5.28,5.59,12383200,258801588
5.25,5.66,5.25,5.66,9930590,261843669
5.22,5.24,5.11,5.24,3917000,242293066
5.31,5.31,5.10,5.20,8488220,240563636
5.41,5.54,5.16,5.29,8668280,244477993
5.07,5.46,5.05,5.33,13753200,246401135
4.88,5.01,4.84,5.01,10294700,231560017
4.75,4.85,4.71,4.84,6975970,223452157
4.78,4.78,4.67,4.69,6438540,216606383
4.77,4.79,4.69,4.75,3507640,219076889
4.95,4.98,4.72,4.77,3881380,220048178
4.81,4.97,4.81,4.96,2993510,228662162
4.80,4.84,4.79,4.81,2257820,221840383
4.86,4.90,4.77,4.81,3214800,221548599
4.72,4.87,4.71,4.86,4061990,223913540
4.74,4.76,4.68,4.72,2121360,217123932
4.65,4.77,4.62,4.74,4577160,218259777
4.69,4.75,4.60,4.65,5187600,214037925
4.63,4.70,4.59,4.67,3805050,214927636
4.69,4.86,4.58,4.61,7351420,212056239
4.51,4.83,4.51,4.70,11564700,216179930
4.09,4.68,4.09,4.50,10821100,206943475
4.05,4.10,4.03,4.08,2530850,187628591
3.95,4.05,3.95,4.05,2765530,185880078
3.96,3.98,3.94,3.95,1742000,181491032
3.92,3.97,3.90,3.97,1868020,182201135
3.96,3.99,3.90,3.93,1849720,180377459
3.88,3.97,3.88,3.95,1938010,181461170
3.82,3.92,3.82,3.88,3638250,178034546
4.00,4.03,3.83,3.83,3380010,175796778
3.98,4.04,3.98,4.00,2377740,183530328
4.00,4.03,3.97,3.98,2663640,182548346
4.06,4.16,3.98,4.01,3632510,183559577
4.01,4.10,3.97,4.06,2096570,186088260
3.93,4.05,3.92,4.01,2444920,183599238
3.86,3.96,3.83,3.93,2624100,179678967
3.88,3.90,3.80,3.86,1798920,176471070
3.82,3.91,3.81,3.88,2458140,177585322
4.06,4.12,3.80,3.82,3688200,174641236
3.94,4.08,3.90,4.06,3120940,185430676
3.94,3.94,3.89,3.94,1783970,179970541
3.82,4.00,3.82,3.95,3278610,180613961
3.72,3.82,3.71,3.82,1899060,174553761
3.74,3.76,3.71,3.71,1702120,169555640
3.74,3.78,3.73,3.75,1716110,171003781
3.68,3.76,3.66,3.74,2363200,170686505
3.71,3.78,3.64,3.68,2667410,167873296
3.66,3.72,3.64,3.71,1911590,168960181
3.81,3.82,3.64,3.66,2502180,166838034
3.79,3.85,3.72,3.81,2467080,173795576
3.88,3.88,3.69,3.79,3952590,172599518
4.05,4.23,3.87,3.89,9435190,177156360
3.80,4.11,3.79,4.05,6717450,184202446
3.62,3.87,3.55,3.81,6605750,173490345
3.35,3.65,3.35,3.63,4502460,165243094
3.32,3.34,3.31,3.33,1383790,151665121
3.35,3.35,3.31,3.32,1569850,150927957
3.28,3.35,3.27,3.35,1688230,152119484
3.29,3.29,3.27,3.28,1638920,148983032
3.25,3.29,3.24,3.29,1333410,149242320
3.26,3.27,3.24,3.24,1317730,147159156
3.28,3.28,3.25,3.26,1211900,147898852
3.28,3.29,3.27,3.27,1155850,148581588
3.24,3.28,3.24,3.28,1404400,148766669
3.25,3.26,3.23,3.24,1190770,146942396
3.26,3.27,3.24,3.24,1295720,146862629
3.24,3.28,3.23,3.26,1305310,147655948
3.23,3.24,3.21,3.24,1061060,146900568
3.22,3.25,3.21,3.23,1417490,146184990
3.22,3.23,3.20,3.22,1224580,145650686
3.24,3.25,3.21,3.22,1352320,145793622
3.26,3.26,3.23,3.25,1150280,146888055
3.26,3.26,3.24,3.26,1088910,147322045
3.25,3.27,3.24,3.25,863788,147078962
3.26,3.27,3.22,3.25,1188610,146984045
3.26,3.27,3.25,3.26,1281200,147483988
3.25,3.28,3.24,3.26,1174830,147408312
3.25,3.26,3.23,3.24,1316230,146360614
3.23,3.27,3.22,3.26,1704440,147087412
3.23,3.28,3.20,3.22,1450290,145343005
3.26,3.28,3.20,3.23,1764730,145609600
3.30,3.30,3.26,3.26,1427140,147265578
3.23,3.32,3.23,3.30,2089890,149001614
3.23,3.24,3.21,3.23,1117430,145662124
3.23,3.24,3.21,3.23,1200290,145548074
3.25,3.25,3.22,3.22,1394180,145309420
3.23,3.25,3.22,3.24,1703040,146080442
3.20,3.24,3.20,3.23,1265140,145667370
3.21,3.21,3.19,3.20,507480,144097530
3.18,3.21,3.18,3.21,926158,144255203
3.17,3.19,3.16,3.18,617579,142981208
3.31,3.31,3.15,3.17,1502010,142551748
3.31,3.32,3.30,3.31,1038460,148686780
3.31,3.32,3.30,3.31,692940,148726141
3.30,3.33,3.29,3.31,747107,148514732
3.31,3.33,3.29,3.30,670283,148364556
3.29,3.32,3.28,3.31,1140930,148492590
3.39,3.39,3.27,3.29,1076560,147670027
3.29,3.40,3.29,3.38,1804450,151865739
3.28,3.29,3.25,3.29,898376,147465689
3.25,3.30,3.24,3.28,1247320,147072987
3.27,3.28,3.23,3.25,918434,145878063
3.22,3.27,3.20,3.27,1057270,146439563
3.19,3.25,3.17,3.22,1010650,144323561
3.25,3.25,3.13,3.19,1689010,142955542
3.32,3.35,3.25,3.25,1459960,145508900
3.36,3.36,3.31,3.32,1812040,148741681
3.43,3.44,3.37,3.37,1469810,150550494
3.45,3.45,3.41,3.43,1133580,153541990
3.44,3.49,3.42,3.45,1431670,154086523
3.41,3.47,3.36,3.44,986849,153848564
3.43,3.45,3.39,3.41,731107,152504035
3.37,3.42,3.32,3.42,1849390,152624340
3.39,3.40,3.33,3.37,1556360,150285617
3.40,3.42,3.32,3.37,1909510,150654791
3.49,3.52,3.38,3.40,2416790,151588515
3.47,3.51,3.43,3.48,2066780,155408222
3.46,3.58,3.40,3.46,3518950,154494927
3.27,3.50,3.26,3.46,3677250,154161953
3.26,3.27,3.23,3.25,1780240,144969129
3.25,3.27,3.23,3.25,1422270,144864866
3.23,3.26,3.20,3.24,1857460,144357019
3.20,3.22,3.18,3.21,1479430,142883821
3.23,3.25,3.17,3.18,1521240,141654638
3.15,3.21,3.15,3.21,1924190,142857614
3.12,3.14,3.11,3.13,1313500,139212762
3.09,3.12,3.08,3.11,1041630,138377005
3.11,3.13,3.07,3.08,1263660,136722154
3.09,3.13,3.08,3.10,1358800,137549499
3.08,3.08,3.05,3.08,1197280,136900626
3.09,3.11,3.06,3.06,964279,135996338
3.11,3.13,3.08,3.09,1168970,137008440
3.15,3.15,3.08,3.10,1394670,137541206
3.17,3.17,3.14,3.14,1211900,139198718
3.06,3.18,3.06,3.16,2059350,140277541
3.09,3.09,3.04,3.05,1406560,135123741
3.09,3.10,3.07,3.08,1279650,136331472
3.07,3.10,3.06,3.08,1502430,136343190
3.10,3.11,3.04,3.05,1450600,135182678
3.12,3.12,3.08,3.08,1298980,136414737
3.14,3.14,3.06,3.11,2555880,137730285
3.29,3.30,3.11,3.12,3075380,138078852
3.16,3.32,3.16,3.29,5341690,145437275
3.13,3.17,3.12,3.15,2926650,139521750
3.19,3.19,3.11,3.13,1940070,138255166
3.11,3.21,3.10,3.18,1806510,140583334
3.08,3.15,3.08,3.10,2384900,137112128
3.23,3.24,3.05,3.08,3589150,135880631
3.38,3.40,3.21,3.22,3665110,142203147
3.01,3.43,2.99,3.39,4438610,149562676
3.05,3.06,2.99,3.02,1626900,133140838
3.02,3.06,2.98,3.05,2304070,134488705
3.09,3.10,3.02,3.03,1905660,133437979
2.97,3.11,2.92,3.09,4170270,136073727
3.46,3.46,3.00,3.00,5117640,132055746
3.47,3.48,3.45,3.47,2044890,152683622
3.49,3.49,3.43,3.48,6745630,153077222
3.55,3.56,3.49,3.49,4566050,153806460
3.53,3.57,3.53,3.56,2931030,156518392
3.56,3.56,3.50,3.54,2462000,155590551
3.57,3.59,3.54,3.56,2934720,156586451
3.60,3.64,3.53,3.57,3277990,156901051
3.45,3.61,3.44,3.60,4560680,158399547
3.47,3.47,3.44,3.45,2208860,151734839
3.49,3.51,3.45,3.47,2104650,152390643
3.48,3.51,3.48,3.50,3309740,153467942
3.50,3.51,3.45,3.48,2406150,152873557
3.52,3.53,3.49,3.50,3020260,153658445
3.48,3.53,3.47,3.51,2791170,153910742
3.46,3.50,3.41,3.48,2667620,152598618
3.51,3.51,3.45,3.46,2202460,151627720
3.47,3.52,3.44,3.50,2161460,153381167
3.48,3.53,3.46,3.47,1647170,151833380
3.42,3.49,3.39,3.48,2048800,152353811
3.64,3.64,3.38,3.42,3880050,149914808
3.65,3.68,3.60,3.62,1628860,158629519
3.59,3.68,3.59,3.64,2530790,159415199
3.43,3.59,3.43,3.58,2274490,156474316
3.46,3.48,3.40,3.42,1366080,149494279
3.55,3.55,3.43,3.46,2244460,151159143
3.74,3.75,3.48,3.54,2853130,154493032
3.77,3.78,3.71,3.72,1480630,162502303
3.75,3.81,3.73,3.76,2642590,164031261
3.70,3.79,3.68,3.74,2244680,163234022
3.84,3.84,3.68,3.70,3628690,161388172
3.62,3.84,3.61,3.83,5124770,167218736
3.64,3.67,3.60,3.61,3011480,157607760
3.60,3.66,3.57,3.63,3218570,158086733
3.84,3.97,3.50,3.61,6201500,157145507
3.67,3.85,3.67,3.84,5086460,167113980
3.67,3.68,3.59,3.66,2538190,159544016
3.68,3.74,3.61,3.67,4506800,159708787
3.65,3.69,3.55,3.69,2744880,160430832
3.45,3.69,3.45,3.65,4210900,158561623
3.53,3.58,3.45,3.47,4063170,151031958
3.37,3.54,3.37,3.52,2664550,153186012
3.38,3.39,3.34,3.36,1333170,146097154
3.35,3.44,3.34,3.38,1943430,146731880
3.43,3.44,3.30,3.34,2452500,145149023
3.63,3.64,3.40,3.43,2841630,149109560
3.66,3.74,3.58,3.62,3339320,157141160
3.53,3.68,3.50,3.67,2720390,159182008
3.58,3.58,3.46,3.52,1691790,152741036
3.60,3.63,3.52,3.58,2780650,155116409
3.35,3.72,3.35,3.61,8700000,156352387
3.11,3.34,3.09,3.34,2877300,144880674
3.13,3.13,3.09,3.11,1510060,134592769
3.14,3.15,3.11,3.12,1389260,135252007
3.16,3.16,3.11,3.14,1070770,135756075
3.12,3.16,3.11,3.15,1057060,136300087
3.14,3.14,3.07,3.12,1698240,134758405
3.19,3.21,3.13,3.13,1448970,135495998
3.20,3.21,3.17,3.19,1425920,137695933
3.19,3.23,3.16,3.20,1607020,138360391
3.07,3.19,3.05,3.19,1578010,137775423
3.20,3.22,3.06,3.07,1750230,132390857
3.22,3.25,3.18,3.19,1293740,137907833
3.27,3.29,3.15,3.23,2247490,139218842
2.97,3.29,2.97,3.28,4133180,141446841
3.12,3.12,2.94,2.97,3648510,128061359
3.40,3.46,3.04,3.12,5565520,134303728
3.43,3.45,3.26,3.40,4195940,146395546
3.62,3.66,3.41,3.42,2399540,147313317
3.55,3.68,3.55,3.60,2638500,155007058
3.95,3.97,3.45,3.55,8761900,152766349
4.20,4.41,3.77,3.96,13017300,170517149
4.58,5.32,4.05,4.23,22553800,182014884
4.17,4.80,4.10,4.59,18600100,197420542
3.98,4.20,3.94,4.16,6302390,179083663
3.82,3.99,3.77,3.96,3801480,170183326
4.08,4.12,3.77,3.80,5425140,163466869
3.77,4.20,3.74,4.06,12206200,174468898
3.10,3.93,3.06,3.78,11455900,162409745
3.10,3.11,3.09,3.10,1433200,133105313
3.11,3.11,3.08,3.09,1102490,132794136
3.07,3.11,3.07,3.10,1119820,133168904
3.11,3.14,3.07,3.07,1656730,131469615
3.11,3.12,3.08,3.10,955111,132885528
3.12,3.13,3.09,3.11,1196600,133341501
3.08,3.14,3.07,3.11,1215290,133429069
3.09,3.12,3.06,3.08,988482,131693024
3.05,3.09,3.05,3.09,1163340,132390759
3.03,3.05,3.01,3.05,1239570,130435394
3.07,3.08,3.00,3.02,1217780,129313854
3.11,3.16,3.04,3.07,2454780,131356974
3.11,3.14,3.09,3.11,1472800,132843984
3.15,3.16,3.10,3.10,1428290,132694493
3.18,3.20,3.10,3.14,1781770,134330329
3.14,3.19,3.11,3.18,1605970,135803629
3.15,3.17,3.13,3.14,1252010,133941140
3.11,3.15,3.08,3.15,1222700,134231126
3.11,3.14,3.09,3.11,1000850,132520745
3.07,3.11,3.06,3.11,978079,132560237
3.06,3.08,3.05,3.06,1137940,130644220
3.15,3.16,3.06,3.06,1695270,130369711
3.02,3.16,3.01,3.15,1972700,134046065
3.02,3.03,2.99,3.02,1277060,128465749
3.03,3.06,3.00,3.01,982441,128350199
3.00,3.04,2.99,3.03,1051760,128973190
3.00,3.02,2.98,2.99,1132180,127360317
3.01,3.05,2.96,3.00,1644010,127686323
2.97,3.05,2.97,3.01,1371090,127981295
3.10,3.17,2.97,2.97,2896120,126245099
2.88,3.08,2.88,3.07,2604270,130570525
2.89,2.90,2.87,2.87,748001,121956212
2.89,2.90,2.87,2.89,531617,122583595
2.93,2.95,2.89,2.89,959962,122796369
2.87,2.95,2.87,2.93,1328450,124331168
2.86,2.90,2.85,2.87,901921,121555730
2.80,2.88,2.80,2.84,1442340,120626204
2.85,2.86,2.80,2.80,1027230,118658299
2.88,2.88,2.83,2.85,989389,120624329
2.95,2.96,2.86,2.87,897801,121733859
2.91,3.01,2.90,2.96,1572740,125223443
2.81,2.93,2.80,2.91,1626720,123039606
2.83,2.85,2.77,2.80,1192860,118619620
2.84,2.93,2.82,2.82,918109,119432753
2.81,2.86,2.78,2.84,1135730,120298572
2.82,2.85,2.77,2.82,1328080,119039669
2.96,2.97,2.82,2.83,1517440,119404665
2.95,2.98,2.94,2.96,1251460,124941552
2.92,2.97,2.89,2.95,1420320,124556370
3.05,3.05,2.91,2.92,2298470,123438211
3.05,3.13,3.01,3.05,2566300,128602744
3.04,3.10,2.99,3.05,2254530,128492846
2.92,3.12,2.90,3.05,4281360,128537982
2.70,2.94,2.66,2.92,2666820,123074699
2.64,2.72,2.63,2.70,1441530,113825968
2.80,2.80,2.58,2.63,2210590,110922367
2.82,2.83,2.76,2.80,2423010,117720412
2.85,2.88,2.81,2.82,1376040,118709338
2.85,2.86,2.79,2.84,1752920,119593696
2.87,2.91,2.76,2.85,1497480,119818261
2.92,2.95,2.82,2.88,1706060,120962813
2.84,2.96,2.71,2.91,4186540,122175739
2.95,2.99,2.84,2.87,1936130,120446140
2.95,3.04,2.84,2.95,4551630,123788367
2.98,3.05,2.54,2.94,11404300,123359200
3.39,3.39,2.97,2.99,7278630,125697355
3.51,3.54,3.35,3.39,2066020,142380571
3.56,3.59,3.46,3.51,1913720,147179914
3.60,3.64,3.55,3.57,1720630,149335695
3.47,3.62,3.47,3.61,2882900,150905680
3.48,3.62,3.36,3.48,5742670,145478986
3.98,4.00,3.44,3.47,3464380,145035996
3.96,4.03,3.94,3.98,2289060,166412043
3.93,3.99,3.89,3.95,3197720,164973939
4.02,4.04,3.92,3.93,2016290,163748446
3.88,4.07,3.86,4.03,3157170,167838473
3.97,3.97,3.84,3.88,2409030,161650155
4.14,4.16,3.97,3.99,3519900,165915122
3.95,4.16,3.94,4.16,3426300,173045227
3.90,3.98,3.90,3.95,2239890,164169989
3.84,3.98,3.81,3.90,3064680,161969691
4.22,4.22,3.84,3.85,4917730,160042129
4.06,4.22,3.97,4.21,4192810,174598425
4.35,4.36,4.02,4.06,3879570,168529187
4.37,4.43,4.30,4.35,2565020,180198668
4.18,4.47,4.18,4.38,4323960,181264735
4.17,4.37,4.04,4.16,5494590,172210239
4.09,4.20,3.86,4.17,6950580,172610028
4.64,4.64,4.07,4.15,6284530,171588048
4.58,4.77,4.51,4.64,4640650,191604921
4.79,4.79,4.51,4.58,5420630,188865531
5.05,5.10,4.72,4.80,6609040,197797602
4.67,5.14,4.65,5.06,10629300,208405880
4.68,4.74,4.59,4.67,5164400,192321753
4.63,4.75,4.44,4.66,7946990,191810924
4.60,4.88,4.47,4.63,10288900,190428800
3.79,4.73,3.76,4.60,14874300,189050588
3.83,3.85,3.76,3.78,2177740,155356221
3.78,3.84,3.68,3.82,2892200,156852118
3.93,4.01,3.77,3.77,4431730,154382448
3.77,3.94,3.73,3.94,4242190,161331556
4.00,4.07,3.66,3.77,4693260,154157208
3.78,4.23,3.78,4.00,8471440,163706198
3.72,3.93,3.55,3.79,9454510,154811814
4.20,4.27,3.30,3.69,17295300,150740904
4.65,4.72,4.14,4.21,7539760,172044272
4.68,4.89,4.48,4.65,5418730,189699025
5.30,5.30,4.32,4.68,14296100,190780355
4.39,5.38,4.35,5.29,19203600,215380645
4.48,4.79,3.71,4.37,19647300,178043578
7.53,8.73,4.07,4.51,62612600,183263358
6.36,7.83,6.00,7.54,42419800,306383049
5.25,6.39,5.14,6.36,23234900,258413848
5.44,5.48,4.90,5.23,13570800,212489358
4.95,5.69,4.67,5.42,22969200,219730727
4.13,4.95,4.04,4.95,14069300,200743173
4.12,4.14,4.06,4.11,3939060,166600862
4.06,4.13,4.06,4.12,4281280,166548877
3.93,4.16,3.92,4.07,6288460,164402970
4.09,4.11,3.84,3.92,7113180,158580552
3.74,4.34,3.73,4.09,15390500,165024817
3.19,3.82,3.03,3.74,12726600,150780869
3.09,3.31,3.02,3.31,2837150,133312330
2.86,3.12,2.86,3.10,4570240,125039921
2.85,2.91,2.82,2.86,2100370,115169149
2.77,2.89,2.69,2.85,4221940,114689310
2.97,2.97,2.78,2.78,3317430,111716359
3.03,3.03,2.97,2.97,2332310,119504581
3.02,3.05,2.96,3.03,3039690,121589048
3.04,3.05,2.90,3.02,3196090,121255283
2.81,3.09,2.75,3.04,5729100,121702814
3.10,3.12,2.69,2.81,7275770,112452589
2.89,3.13,2.88,3.10,7435550,123890094
2.90,3.20,2.72,2.89,13038800,115540046
2.02,2.88,2.01,2.88,10053700,114976020
2.00,2.03,1.99,2.02,1895750,80614464
1.86,2.07,1.85,2.00,3128440,79943263
1.80,1.86,1.80,1.86,1470540,74250203
